"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"21000","5","111110","58","0","2011","A","","Kentucky -- Statewide","Private","Soybean farming","State, NAICS 6-digit -- by ownership sector","All establishment sizes",31,153,4323140,1602714,43777,542,28194,"",3.80,3.21,3.50,3.21,2.73,1.09,1.09,"",6,24.0,41,36.6,1207124,38.7,531940,49.7,13409,44.2,5,0.9,248,0.9
"21000","5","11114","57","0","2011","A","N","Kentucky -- Statewide","Private","Wheat farming","State, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","111140","58","0","2011","A","N","Kentucky -- Statewide","Private","Wheat farming","State, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","11115","57","0","2011","A","","Kentucky -- Statewide","Private","Corn farming","State, NAICS 5-digit -- by ownership sector","All establishment sizes",39,209,6359623,1985672,37737,586,30465,"",1.35,0.95,0.99,0.83,0.47,1.05,1.05,"",8,25.8,39,22.9,1372135,27.5,331035,20.0,1414,3.9,20,3.5,1040,3.5
"21000","5","111150","58","0","2011","A","","Kentucky -- Statewide","Private","Corn farming","State, NAICS 6-digit -- by ownership sector","All establishment sizes",39,209,6359623,1985672,37737,586,30465,"",1.35,0.95,0.99,0.83,0.47,1.05,1.05,"",8,25.8,39,22.9,1372135,27.5,331035,20.0,1414,3.9,20,3.5,1040,3.5
"21000","5","11116","57","0","2011","A","N","Kentucky -- Statewide","Private","Rice farming","State, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","111160","58","0","2011","A","N","Kentucky -- Statewide","Private","Rice farming","State, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","11119","57","0","2011","A","","Kentucky -- Statewide","Private","Other grain farming","State, NAICS 5-digit -- by ownership sector","All establishment sizes",55,353,11058504,3452581,74665,602,31305,"",1.34,1.65,2.02,1.60,1.20,1.23,1.23,"",4,7.8,31,9.6,1812921,19.6,360081,11.6,12197,19.5,50,9.1,2599,9.1
"21000","5","111191","58","0","2011","A","","Kentucky -- Statewide","Private","Oilseed and grain combination farming","State, NAICS 6-digit -- by ownership sector","All establishment sizes",34,254,8216321,2459682,46764,622,32327,"",1.15,1.59,1.96,1.56,0.98,1.24,1.23,"",1,3.0,13,5.4,1129832,15.9,133626,5.7,6353,15.7,57,10.1,2943,10.0
"21000","5","111199","58","0","2011","A","","Kentucky -- Statewide","Private","All other grain farming","State, NAICS 6-digit -- by ownership sector","All establishment sizes",21,99,2842183,992899,27901,552,28685,"",1.87,1.83,2.22,1.70,1.90,1.21,1.21,"",3,16.7,18,22.2,683089,31.6,226455,29.5,5844,26.5,39,7.6,2002,7.5
"21000","5","1112","56","0","2011","A","","Kentucky -- Statewide","Private","Vegetable and melon farming","State, NAICS 4-digit -- by ownership sector","All establishment sizes",9,51,1242690,465656,10763,472,24527,"",0.17,0.04,0.04,0.04,0.02,1.11,1.11,"",-1,-10.0,0,0.0,91020,7.9,-10670,-2.2,2670,33.0,41,9.5,2092,9.3
"21000","5","11121","57","0","2011","A","","Kentucky -- Statewide","Private","Vegetable and melon farming","State, NAICS 5-digit -- by ownership sector","All establishment sizes",9,51,1242690,465656,10763,472,24527,"",0.17,0.04,0.04,0.04,0.02,1.11,1.11,"",-1,-10.0,0,0.0,91020,7.9,-10670,-2.2,2670,33.0,41,9.5,2092,9.3
"21000","5","111219","58","0","2011","A","","Kentucky -- Statewide","Private","Other vegetable and melon farming","State, NAICS 6-digit -- by ownership sector","All establishment sizes",9,51,1242690,465656,10763,472,24527,"",0.22,0.05,0.05,0.05,0.03,1.13,1.13,"",-1,-10.0,0,0.0,91020,7.9,-10670,-2.2,2670,33.0,41,9.5,2092,9.3
"21000","5","1113","56","0","2011","A","","Kentucky -- Statewide","Private","Fruit and tree nut farming","State, NAICS 4-digit -- by ownership sector","All establishment sizes",5,43,393639,339510,13629,178,9262,"",0.04,0.02,0.01,0.01,0.01,0.50,0.50,"",0,0.0,2,4.9,19337,5.2,11389,3.5,2479,22.2,4,2.3,206,2.3
"21000","5","11133","57","0","2011","A","","Kentucky -- Statewide","Private","Noncitrus fruit and tree nut farming","State, NAICS 5-digit -- by ownership sector","All establishment sizes",5,43,393639,339510,13629,178,9262,"",0.04,0.02,0.01,0.02,0.01,0.51,0.51,"",0,0.0,2,4.9,19337,5.2,11389,3.5,2479,22.2,4,2.3,206,2.3
"21000","5","111331","58","0","2011","A","N","Kentucky -- Statewide","Private","Apple orchards","State, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","111339","58","0","2011","A","N","Kentucky -- Statewide","Private","Other noncitrus fruit farming","State, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","1114","56","0","2011","A","","Kentucky -- Statewide","Private","Greenhouse and nursery production","State, NAICS 4-digit -- by ownership sector","All establishment sizes",68,536,11766613,5409781,213040,422,21959,"",0.66,0.28,0.27,0.31,0.33,0.99,0.99,"",-1,-1.4,-18,-3.2,-313900,-2.6,16571,0.3,-10423,-4.7,3,0.7,166,0.8
"21000","5","11141","57","0","2011","A","N","Kentucky -- Statewide","Private","Food crops grown under cover","State, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","111419","58","0","2011","A","N","Kentucky -- Statewide","Private","Other food crops grown under cover","State, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","11142","57","0","2011","A","N","Kentucky -- Statewide","Private","Nursery and floriculture production","State, NAICS 5-digit -- by ownership sector","All establishment sizes",65,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",-2,-3.0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","111421","58","0","2011","A","N","Kentucky -- Statewide","Private","Nursery and tree production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",33,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","111422","58","0","2011","A","","Kentucky -- Statewide","Private","Floriculture production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",32,293,6588874,2884999,78240,433,22526,"",1.04,0.47,0.51,0.55,0.43,1.08,1.08,"",-2,-5.9,-43,-12.8,-992129,-13.1,-419665,-12.7,-37034,-32.1,-1,-0.2,-20,-0.1
"21000","5","1119","56","0","2011","A","","Kentucky -- Statewide","Private","Other crop farming","State, NAICS 4-digit -- by ownership sector","All establishment sizes",59,295,7095090,2701240,72675,463,24092,"",0.52,0.35,0.36,0.31,0.24,1.02,1.02,"",0,0.0,-64,-17.8,-1711611,-19.4,-767757,-22.1,-10152,-12.3,-9,-1.9,-473,-1.9
"21000","5","11191","57","0","2011","A","","Kentucky -- Statewide","Private","Tobacco farming","State, NAICS 5-digit -- by ownership sector","All establishment sizes",36,178,4515556,1647191,35536,488,25380,"",6.62,3.28,4.61,2.71,2.17,1.41,1.41,"",2,5.9,-12,-6.3,-507007,-10.1,-102662,-5.9,-176,-0.5,-20,-3.9,-1020,-3.9
"21000","5","111910","58","0","2011","A","","Kentucky -- Statewide","Private","Tobacco farming","State, NAICS 6-digit -- by ownership sector","All establishment sizes",36,178,4515556,1647191,35536,488,25380,"",6.62,3.28,4.61,2.71,2.17,1.41,1.41,"",2,5.9,-12,-6.3,-507007,-10.1,-102662,-5.9,-176,-0.5,-20,-3.9,-1020,-3.9
"21000","5","11194","57","0","2011","A","N","Kentucky -- Statewide","Private","Hay farming","State, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","111940","58","0","2011","A","N","Kentucky -- Statewide","Private","Hay farming","State, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","11199","57","0","2011","A","N","Kentucky -- Statewide","Private","All other crop farming","State, NAICS 5-digit -- by ownership sector","All establishment sizes",22,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,"N",-2,-8.3,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","111998","58","0","2011","A","N","Kentucky -- Statewide","Private","All other miscellaneous crop farming","State, NAICS 6-digit -- by ownership sector","All establishment sizes",22,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",-2,-8.3,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","112","55","0","2011","A","","Kentucky -- Statewide","Private","Animal production and aquaculture","State, NAICS 3-digit -- by ownership sector","All establishment sizes",265,2417,73581991,23765406,561748,585,30445,"",0.97,0.78,0.93,0.75,0.85,1.19,1.19,"",-12,-4.3,-60,-2.4,-776275,-1.0,-854149,-3.5,2843,0.5,8,1.4,429,1.4
"21000","5","1121","56","0","2011","A","","Kentucky -- Statewide","Private","Cattle ranching and farming","State, NAICS 4-digit -- by ownership sector","All establishment sizes",85,405,10769127,4087939,117514,511,26579,"",0.48,0.22,0.24,0.22,0.30,1.10,1.10,"",-1,-1.2,28,7.4,777161,7.8,323063,8.6,4684,4.2,1,0.2,75,0.3
"21000","5","11211","57","0","2011","A","","Kentucky -- Statewide","Private","Beef cattle ranching, farming, and feedlots","State, NAICS 5-digit -- by ownership sector","All establishment sizes",62,260,7475106,2796145,89206,552,28714,"",0.64,0.42,0.46,0.47,0.70,1.10,1.10,"",0,0.0,9,3.6,654593,9.6,341801,13.9,8918,11.1,28,5.3,1486,5.5
"21000","5","112111","58","0","2011","A","","Kentucky -- Statewide","Private","Beef cattle ranching and farming","State, NAICS 6-digit -- by ownership sector","All establishment sizes",57,233,6780972,2468380,80078,560,29103,"",0.68,0.54,0.65,0.60,0.92,1.20,1.20,"",-1,-1.7,6,2.6,477645,7.6,219579,9.8,5101,6.8,25,4.7,1294,4.7
"21000","5","112112","58","0","2011","A","","Kentucky -- Statewide","Private","Cattle feedlots","State, NAICS 6-digit -- by ownership sector","All establishment sizes",5,27,694134,327765,9128,488,25395,"",0.38,0.14,0.12,0.18,0.23,0.83,0.83,"",1,25.0,3,12.5,176948,34.2,122222,59.5,3817,71.9,71,17.0,3695,17.0
"21000","5","11212","57","0","2011","A","","Kentucky -- Statewide","Private","Dairy cattle and milk production","State, NAICS 5-digit -- by ownership sector","All establishment sizes",23,145,3294021,1291794,28308,437,22744,"",0.29,0.12,0.12,0.10,0.11,0.98,0.98,"",-2,-8.0,18,14.2,122568,3.9,-18738,-1.4,-4234,-13.0,-45,-9.3,-2327,-9.3
"21000","5","112120","58","0","2011","A","","Kentucky -- Statewide","Private","Dairy cattle and milk production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",23,145,3294021,1291794,28308,437,22744,"",0.29,0.12,0.12,0.10,0.11,0.98,0.98,"",-2,-8.0,18,14.2,122568,3.9,-18738,-1.4,-4234,-13.0,-45,-9.3,-2327,-9.3
"21000","5","1122","56","0","2011","A","N","Kentucky -- Statewide","Private","Hog and pig farming","State, NAICS 4-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",-1,-6.7,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","11221","57","0","2011","A","N","Kentucky -- Statewide","Private","Hog and pig farming","State, NAICS 5-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",-1,-6.7,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","112210","58","0","2011","A","N","Kentucky -- Statewide","Private","Hog and pig farming","State, NAICS 6-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",-1,-6.7,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","1123","56","0","2011","A","","Kentucky -- Statewide","Private","Poultry and egg production","State, NAICS 4-digit -- by ownership sector","All establishment sizes",13,467,14699343,4444066,97029,606,31487,"",0.62,0.90,1.00,0.82,0.92,1.12,1.12,"",0,0.0,-7,-1.5,-417526,-2.8,-56030,-1.2,5377,5.9,-8,-1.3,-416,-1.3
"21000","5","11231","57","0","2011","A","N","Kentucky -- Statewide","Private","Chicken egg production","State, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","112310","58","0","2011","A","N","Kentucky -- Statewide","Private","Chicken egg production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","11232","57","0","2011","A","N","Kentucky -- Statewide","Private","Broilers and meat type chicken production","State, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","112320","58","0","2011","A","N","Kentucky -- Statewide","Private","Broilers and meat type chicken production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","11234","57","0","2011","A","","Kentucky -- Statewide","Private","Poultry hatcheries","State, NAICS 5-digit -- by ownership sector","All establishment sizes",6,370,12492034,3682208,83621,649,33755,"",1.43,3.09,3.43,2.96,3.41,1.11,1.11,"",0,0.0,1,0.3,-388241,-3.0,-42580,-1.1,14923,21.7,-23,-3.4,-1167,-3.3
"21000","5","112340","58","0","2011","A","","Kentucky -- Statewide","Private","Poultry hatcheries","State, NAICS 6-digit -- by ownership sector","All establishment sizes",6,370,12492034,3682208,83621,649,33755,"",1.43,3.09,3.43,2.96,3.41,1.11,1.11,"",0,0.0,1,0.3,-388241,-3.0,-42580,-1.1,14923,21.7,-23,-3.4,-1167,-3.3
"21000","5","1125","56","0","2011","A","N","Kentucky -- Statewide","Private","Aquaculture","State, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","11251","57","0","2011","A","N","Kentucky -- Statewide","Private","Aquaculture","State, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","112511","58","0","2011","A","N","Kentucky -- Statewide","Private","Finfish farming and fish hatcheries","State, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","1129","56","0","2011","A","","Kentucky -- Statewide","Private","Other animal production","State, NAICS 4-digit -- by ownership sector","All establishment sizes",152,1332,41590270,13236714,307051,601,31236,"",4.29,5.40,6.02,6.04,4.91,1.11,1.11,"",-11,-6.7,-96,-6.7,-2301204,-5.2,-1296929,-8.9,-8216,-2.6,10,1.7,498,1.6
"21000","5","11292","57","0","2011","A","","Kentucky -- Statewide","Private","Horses and other equine production","State, NAICS 5-digit -- by ownership sector","All establishment sizes",137,1253,39752276,12562035,294417,610,31715,"",8.60,15.37,20.48,18.62,16.84,1.33,1.33,"",-11,-7.4,-84,-6.3,-2023450,-4.8,-1215112,-8.8,-6908,-2.3,9,1.5,465,1.5
"21000","5","112920","58","0","2011","A","","Kentucky -- Statewide","Private","Horses and other equine production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",137,1253,39752276,12562035,294417,610,31715,"",8.60,15.37,20.48,18.62,16.84,1.33,1.33,"",-11,-7.4,-84,-6.3,-2023450,-4.8,-1215112,-8.8,-6908,-2.3,9,1.5,465,1.5
"21000","5","11299","57","0","2011","A","","Kentucky -- Statewide","Private","All other animal production","State, NAICS 5-digit -- by ownership sector","All establishment sizes",15,78,1837994,674679,12634,453,23539,"",1.07,0.65,0.49,0.66,0.40,0.75,0.74,"",0,0.0,-13,-14.3,-277754,-13.1,-81817,-10.8,-1308,-9.4,6,1.3,310,1.3
"21000","5","112990","58","0","2011","A","","Kentucky -- Statewide","Private","All other animal production","State, NAICS 6-digit -- by ownership sector","All establishment sizes",15,78,1837994,674679,12634,453,23539,"",1.07,0.65,0.49,0.66,0.40,0.75,0.74,"",0,0.0,-13,-14.3,-277754,-13.1,-81817,-10.8,-1308,-9.4,6,1.3,310,1.3
"21000","5","113","55","0","2011","A","N","Kentucky -- Statewide","Private","Forestry and logging","State, NAICS 3-digit -- by ownership sector","All establishment sizes",96,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,"N",-19,-16.5,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","1131","56","0","2011","A","N","Kentucky -- Statewide","Private","Timber tract operations","State, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","11311","57","0","2011","A","N","Kentucky -- Statewide","Private","Timber tract operations","State, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","113110","58","0","2011","A","N","Kentucky -- Statewide","Private","Timber tract operations","State, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","1132","56","0","2011","A","N","Kentucky -- Statewide","Private","Forest nursery and gathering forest products","State, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","11321","57","0","2011","A","N","Kentucky -- Statewide","Private","Forest nursery and gathering forest products","State, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","113210","58","0","2011","A","N","Kentucky -- Statewide","Private","Forest nursery and gathering forest products","State, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","1133","56","0","2011","A","","Kentucky -- Statewide","Private","Logging","State, NAICS 4-digit -- by ownership sector","All establishment sizes",93,263,5195054,2654188,116747,380,19741,"",0.92,0.40,0.26,0.33,0.32,0.65,0.65,"",-18,-16.2,-18,-6.4,-382490,-6.9,-199832,-7.0,-12324,-9.5,-2,-0.5,-108,-0.5
"21000","5","11331","57","0","2011","A","","Kentucky -- Statewide","Private","Logging","State, NAICS 5-digit -- by ownership sector","All establishment sizes",93,263,5195054,2654188,116747,380,19741,"",0.92,0.40,0.26,0.33,0.32,0.65,0.65,"",-18,-16.2,-18,-6.4,-382490,-6.9,-199832,-7.0,-12324,-9.5,-2,-0.5,-108,-0.5
"21000","5","113310","58","0","2011","A","","Kentucky -- Statewide","Private","Logging","State, NAICS 6-digit -- by ownership sector","All establishment sizes",93,263,5195054,2654188,116747,380,19741,"",0.92,0.40,0.26,0.33,0.32,0.65,0.65,"",-18,-16.2,-18,-6.4,-382490,-6.9,-199832,-7.0,-12324,-9.5,-2,-0.5,-108,-0.5
"21000","5","114","55","0","2011","A","N","Kentucky -- Statewide","Private","Fishing, hunting and trapping","State, NAICS 3-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","5","1141","56","0","2011","A","N","Kentucky -- Statewide","Private","Fishing","State, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
