"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C3114","5","336112","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Light truck and utility vehicle manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",7.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","3362","46","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Motor vehicle body and trailer manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","33621","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Motor vehicle body and trailer manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","336211","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Motor vehicle body manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.66,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","336212","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Truck trailer manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","3363","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Motor vehicle parts manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",43,5149,221272079,51257782,4500525,826,42970,"",2.07,2.61,2.26,2.80,3.77,0.87,0.87,"",1,2.4,389,8.2,18030428,8.9,7834359,18.0,552285,14.0,5,0.6,268,0.6
"C3114","5","33631","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Motor vehicle gasoline engine and parts mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","336310","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Motor vehicle gasoline engine and parts mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.37,0,0,0,0,0,0,"N",5,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","33632","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Motor vehicle electric equipment","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,98,4618273,973429,79111,908,47206,"",0.95,0.42,0.41,0.46,0.64,0.99,0.99,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","336320","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Motor vehicle electrical and equipment mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,98,4618273,973429,79111,908,47206,"",0.95,0.42,0.41,0.46,0.64,0.99,0.99,"N",3,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","33633","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Motor vehicle steering and suspension parts","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","336330","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Motor vehicle steering and suspension parts","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","33634","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Motor vehicle brake system manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","336340","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Motor vehicle brake system manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",2.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","33635","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Motor vehicle power train components mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,541,25926230,5585249,457675,921,47893,"",1.87,2.10,1.63,2.28,2.93,0.78,0.78,"",0,0.0,87,19.2,3744358,16.9,1595395,40.0,150239,48.9,-19,-2.0,-966,-2.0
"C3114","5","336350","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Motor vehicle power train components mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,541,25926230,5585249,457675,921,47893,"",1.87,2.10,1.63,2.28,2.93,0.78,0.78,"",0,0.0,87,19.2,3744358,16.9,1595395,40.0,150239,48.9,-19,-2.0,-966,-2.0
"C3114","5","33636","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Motor vehicle seating and interior trim mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",10,832,38418562,7963321,650579,889,46204,"",5.70,3.93,4.27,4.26,4.92,1.09,1.09,"",2,25.0,-103,-11.0,-5080130,-11.7,-177327,-2.2,-134151,-17.1,-6,-0.7,-315,-0.7
"C3114","5","336360","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Motor vehicle seating and interior trim mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",10,832,38418562,7963321,650579,889,46204,"",5.70,3.93,4.27,4.26,4.92,1.09,1.09,"",2,25.0,-103,-11.0,-5080130,-11.7,-177327,-2.2,-134151,-17.1,-6,-0.7,-315,-0.7
"C3114","5","33637","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Motor vehicle metal stamping","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,1121,50219090,11475023,1005255,862,44815,"",2.45,4.13,3.57,4.71,5.12,0.87,0.87,"",0,0.0,39,3.6,2431991,5.1,1625296,16.5,131388,15.0,12,1.4,632,1.4
"C3114","5","336370","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Motor vehicle metal stamping","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,1121,50219090,11475023,1005255,862,44815,"",2.45,4.13,3.57,4.71,5.12,0.87,0.87,"",0,0.0,39,3.6,2431991,5.1,1625296,16.5,131388,15.0,12,1.4,632,1.4
"C3114","5","33639","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Other motor vehicle parts manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",13,2294,91037960,22636516,2082442,763,39684,"",2.06,4.25,3.83,4.30,6.67,0.90,0.90,"",0,0.0,391,20.5,17474977,23.8,5113692,29.2,453631,27.9,20,2.7,1034,2.7
"C3114","5","336390","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Other motor vehicle parts manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",13,2294,91037960,22636516,2082442,763,39684,"",2.06,4.25,3.83,4.30,6.67,0.90,0.90,"N",13,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","3364","46","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Aerospace product and parts manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","33641","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Aerospace product and parts manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","336412","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Aircraft engine and engine parts mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","3365","46","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Railroad rolling stock manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","33651","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Railroad rolling stock manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","336510","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Railroad rolling stock manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","3366","46","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Ship and boat building","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","33661","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Ship and boat building","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","336611","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Ship building and repairing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","336612","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Boat building","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","3369","46","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Other transportation equipment manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","33699","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Other transportation equipment manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","336991","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Motorcycle, bicycle, and parts manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","336999","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","All other transportation equipment mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","337","45","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Furniture and related product manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",84,2213,79540619,22003352,1126602,691,35948,"",1.21,1.43,1.51,1.34,1.39,1.05,1.05,"",-8,-8.7,30,1.4,1431780,1.8,2879512,15.1,246084,27.9,3,0.4,167,0.5
"C3114","5","3371","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Household and institutional furniture mfg.","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",50,926,35942129,9507045,443318,746,38811,"",0.96,0.97,1.20,0.93,0.93,1.24,1.24,"",-9,-15.3,-16,-1.7,332511,0.9,809598,9.3,63285,16.7,19,2.6,1002,2.7
"C3114","5","33711","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Wood kitchen cabinet and countertop mfg.","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",41,838,29411107,8463780,368126,675,35093,"",1.20,1.97,2.22,1.88,1.67,1.12,1.12,"",-7,-14.6,-16,-1.9,218570,0.7,886665,11.7,27179,8.0,18,2.7,920,2.7
"C3114","5","337110","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Wood kitchen cabinet and countertop mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",41,838,29411107,8463780,368126,675,35093,"",1.20,1.97,2.22,1.88,1.67,1.12,1.12,"",-7,-14.6,-16,-1.9,218570,0.7,886665,11.7,27179,8.0,18,2.7,920,2.7
"C3114","5","33712","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Other household and institutional furniture","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",10,88,6531022,1043265,75192,1427,74216,"",0.56,0.17,0.39,0.18,0.29,2.36,2.36,"",-1,-9.1,0,0.0,113941,1.8,-77067,-6.9,36106,92.4,18,1.3,948,1.3
"C3114","5","337121","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Upholstered household furniture manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","337122","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Nonupholstered wood household furniture mfg.","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,9,172258,85789,4781,379,19687,"",0.58,0.05,0.04,0.05,0.06,0.66,0.66,"",0,0.0,1,12.5,9846,6.1,-3208,-3.6,125,2.7,8,2.2,391,2.0
"C3114","5","337124","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Metal household furniture manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","337127","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Institutional furniture manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","3372","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Office furniture and fixtures manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",23,1105,37884235,10778250,610580,659,34277,"",1.67,2.56,2.18,2.37,2.31,0.85,0.85,"",0,0.0,43,4.0,822176,2.2,1758776,19.5,157930,34.9,-12,-1.8,-608,-1.7
"C3114","5","33721","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Office furniture and fixtures manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",23,1105,37884235,10778250,610580,659,34277,"",1.67,2.56,2.18,2.37,2.31,0.85,0.85,"",0,0.0,43,4.0,822176,2.2,1758776,19.5,157930,34.9,-12,-1.8,-608,-1.7
"C3114","5","337211","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Wood office furniture manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",2.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","337212","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Custom architectural woodwork and millwork","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,51,1756146,699494,48736,665,34604,"",1.18,0.73,0.61,0.86,1.10,0.84,0.84,"",0,0.0,-15,-22.7,-441233,-20.1,84709,13.8,-7039,-12.6,21,3.3,1141,3.4
"C3114","5","337214","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Office furniture, except wood, manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","337215","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Showcases, partitions, shelving, and lockers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",12,561,18729330,5261275,248367,642,33386,"",1.97,2.84,2.57,2.58,2.33,0.91,0.91,"",1,9.1,45,8.7,1466083,8.5,606629,13.0,44798,22.0,-1,-0.2,-43,-0.1
"C3114","5","3379","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Other furniture related product manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",10,181,5714255,1718057,72704,606,31512,"",2.71,1.16,1.04,1.09,1.12,0.89,0.89,"",0,0.0,2,1.1,277093,5.1,311138,22.1,24869,52.0,21,3.6,1094,3.6
"C3114","5","33791","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Mattress manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",6,153,4950287,1474320,67375,624,32461,"",2.98,1.56,1.44,1.44,1.65,0.92,0.92,"",-1,-14.3,-4,-2.5,84600,1.7,268842,22.3,27553,69.2,28,4.7,1453,4.7
"C3114","5","337910","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Mattress manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,153,4950287,1474320,67375,624,32461,"",2.98,1.56,1.44,1.44,1.65,0.92,0.92,"",-1,-14.3,-4,-2.5,84600,1.7,268842,22.3,27553,69.2,28,4.7,1453,4.7
"C3114","5","33792","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Blind and shade manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",4,29,763968,243737,5329,510,26496,"",2.39,0.50,0.37,0.44,0.22,0.75,0.75,"",1,33.3,7,31.8,192493,33.7,42296,21.0,-2684,-33.5,7,1.4,322,1.2
"C3114","5","337920","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Blind and shade manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,29,763968,243737,5329,510,26496,"",2.39,0.50,0.37,0.44,0.22,0.75,0.75,"",1,33.3,7,31.8,192493,33.7,42296,21.0,-2684,-33.5,7,1.4,322,1.2
"C3114","5","339","45","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Miscellaneous manufacturing","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",112,1978,89438625,19447905,740563,870,45217,"",0.99,0.78,0.72,0.73,0.76,0.92,0.92,"",-6,-5.1,-37,-1.8,1617904,1.8,1613681,9.0,23459,3.3,32,3.8,1623,3.7
"C3114","5","3391","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Medical equipment and supplies manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",45,934,44683957,9205536,286617,920,47841,"",0.94,0.69,0.60,0.65,0.64,0.86,0.86,"",0,0.0,-11,-1.2,1630126,3.8,1077824,13.3,20180,7.6,44,5.0,2301,5.1
"C3114","5","33911","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Medical equipment and supplies manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",45,934,44683957,9205536,286617,920,47841,"",0.94,0.69,0.60,0.65,0.64,0.86,0.86,"",0,0.0,-11,-1.2,1630126,3.8,1077824,13.3,20180,7.6,44,5.0,2301,5.1
"C3114","5","339112","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Surgical and medical instrument manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","339113","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Surgical appliance and supplies manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",17,271,13474847,2659283,85024,956,49692,"",1.64,0.62,0.53,0.58,0.59,0.86,0.86,"",3,21.4,17,6.7,2403390,21.7,477556,21.9,13016,18.1,117,13.9,6061,13.9
"C3114","5","339114","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Dental equipment and supplies manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","339115","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Ophthalmic goods manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","339116","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Dental laboratories","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",22,214,7956345,2095229,45691,715,37179,"",0.83,1.10,1.21,1.10,0.83,1.10,1.11,"N",-1,-4.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","3399","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Other miscellaneous manufacturing","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",67,1044,44754668,10242369,453946,824,42868,"",1.02,0.89,0.91,0.81,0.86,1.03,1.03,"",-6,-8.2,-25,-2.3,-12222,0.0,535857,5.5,3279,0.7,19,2.4,994,2.4
"C3114","5","33991","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Jewelry and silverware manufacturing","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","339910","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Jewelry and silverware manufacturing","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
